start_time,end_time,id,val
28-Feb-2008 00:20:18,28-Feb-2008 00:20:39,24,1
28-Feb-2008 07:05:39,28-Feb-2008 07:05:40,24,1
28-Feb-2008 07:05:44,28-Feb-2008 07:07:28,24,1
28-Feb-2008 07:06:31,28-Feb-2008 07:06:35,6,1
28-Feb-2008 07:07:19,28-Feb-2008 07:07:23,6,1
28-Feb-2008 09:48:13,28-Feb-2008 09:48:14,24,1
28-Feb-2008 09:48:19,28-Feb-2008 23:25:16,24,1
28-Feb-2008 09:48:57,28-Feb-2008 09:49:01,6,1
28-Feb-2008 09:49:28,28-Feb-2008 09:49:33,6,1
28-Feb-2008 10:35:28,28-Feb-2008 10:35:32,6,1
28-Feb-2008 10:37:46,28-Feb-2008 10:37:47,6,1
28-Feb-2008 10:38:03,28-Feb-2008 10:38:37,5,1
28-Feb-2008 10:46:21,28-Feb-2008 10:46:22,5,1
28-Feb-2008 10:46:25,28-Feb-2008 10:46:26,5,1
28-Feb-2008 18:48:14,28-Feb-2008 18:48:15,6,1
28-Feb-2008 18:48:44,28-Feb-2008 18:48:51,6,1
28-Feb-2008 18:49:20,28-Feb-2008 18:49:21,5,1
28-Feb-2008 18:49:25,28-Feb-2008 18:51:23,5,1
28-Feb-2008 21:40:43,28-Feb-2008 21:40:46,6,1
28-Feb-2008 21:42:17,28-Feb-2008 21:42:19,6,1
28-Feb-2008 22:22:43,28-Feb-2008 22:22:44,5,1
28-Feb-2008 22:22:48,28-Feb-2008 23:23:15,5,1
28-Feb-2008 23:23:18,28-Feb-2008 23:23:19,5,1
28-Feb-2008 23:23:36,28-Feb-2008 23:23:37,6,1
28-Feb-2008 23:23:39,28-Feb-2008 23:23:42,6,1
28-Feb-2008 23:24:22,28-Feb-2008 23:24:25,6,1
28-Feb-2008 23:24:43,28-Feb-2008 23:25:12,5,1
29-Feb-2008 08:03:19,29-Feb-2008 08:03:20,24,1
29-Feb-2008 08:03:22,29-Feb-2008 08:03:23,6,1
29-Feb-2008 08:03:25,29-Feb-2008 08:03:28,6,1
29-Feb-2008 08:03:30,29-Feb-2008 08:04:25,24,1
29-Feb-2008 08:04:13,29-Feb-2008 08:04:17,6,1
29-Feb-2008 10:20:48,29-Feb-2008 10:20:49,24,1
29-Feb-2008 10:20:53,02-Mar-2008 20:38:38,24,1
29-Feb-2008 10:30:05,29-Feb-2008 10:30:09,6,1
29-Feb-2008 10:30:33,29-Feb-2008 10:30:37,6,1
29-Feb-2008 10:30:59,29-Feb-2008 10:31:05,5,1
29-Feb-2008 10:31:08,29-Feb-2008 10:31:10,5,1
29-Feb-2008 10:38:10,29-Feb-2008 10:38:11,5,1
29-Feb-2008 10:38:15,29-Feb-2008 19:22:05,5,1
29-Feb-2008 19:24:07,29-Feb-2008 19:24:09,6,1
29-Feb-2008 19:25:01,29-Feb-2008 19:25:02,6,1
02-Mar-2008 20:32:17,02-Mar-2008 20:32:18,5,1
02-Mar-2008 20:32:22,02-Mar-2008 20:37:06,5,1
02-Mar-2008 20:37:08,02-Mar-2008 20:37:14,6,1
02-Mar-2008 20:37:39,02-Mar-2008 20:37:42,6,1
02-Mar-2008 20:38:51,02-Mar-2008 20:38:52,24,1
02-Mar-2008 20:38:56,02-Mar-2008 20:39:31,24,1
02-Mar-2008 20:38:57,02-Mar-2008 20:39:01,5,1
02-Mar-2008 20:56:43,02-Mar-2008 20:56:44,24,1
02-Mar-2008 20:56:48,02-Mar-2008 22:03:54,24,1
02-Mar-2008 21:57:59,02-Mar-2008 21:58:00,6,1
02-Mar-2008 21:58:03,02-Mar-2008 21:58:04,6,1
02-Mar-2008 21:58:11,02-Mar-2008 21:58:30,6,1
02-Mar-2008 22:03:14,02-Mar-2008 22:03:17,6,1
02-Mar-2008 22:03:43,02-Mar-2008 22:03:46,6,1
03-Mar-2008 08:49:53,03-Mar-2008 08:49:54,24,1
03-Mar-2008 08:49:58,05-Mar-2008 00:22:10,24,1
03-Mar-2008 08:50:27,03-Mar-2008 08:50:34,6,1
03-Mar-2008 08:52:07,03-Mar-2008 08:52:11,6,1
03-Mar-2008 09:17:23,03-Mar-2008 09:17:27,5,1
03-Mar-2008 09:17:41,03-Mar-2008 09:17:45,5,1
03-Mar-2008 09:31:35,03-Mar-2008 09:31:36,5,1
03-Mar-2008 09:31:40,04-Mar-2008 09:10:03,5,1
04-Mar-2008 09:10:44,04-Mar-2008 09:10:48,6,1
04-Mar-2008 09:11:25,04-Mar-2008 09:11:26,6,1
04-Mar-2008 09:11:30,04-Mar-2008 09:11:36,6,1
04-Mar-2008 09:12:36,04-Mar-2008 18:20:36,5,1
04-Mar-2008 18:20:35,04-Mar-2008 18:20:38,6,1
04-Mar-2008 18:22:58,04-Mar-2008 18:23:01,6,1
04-Mar-2008 18:22:59,04-Mar-2008 18:29:09,5,1
04-Mar-2008 18:29:10,04-Mar-2008 23:44:28,6,1
04-Mar-2008 23:45:16,04-Mar-2008 23:45:19,6,1
05-Mar-2008 00:01:22,05-Mar-2008 00:01:26,6,1
05-Mar-2008 00:04:25,05-Mar-2008 00:04:42,5,1
05-Mar-2008 00:18:13,05-Mar-2008 00:18:14,5,1
05-Mar-2008 00:18:18,05-Mar-2008 00:19:56,5,1
05-Mar-2008 00:20:28,05-Mar-2008 00:21:33,6,1
05-Mar-2008 00:21:55,05-Mar-2008 00:21:59,5,1
05-Mar-2008 05:58:57,05-Mar-2008 05:58:58,24,1
05-Mar-2008 05:59:02,05-Mar-2008 06:04:42,24,1
05-Mar-2008 06:00:19,05-Mar-2008 06:00:22,6,1
05-Mar-2008 06:00:59,05-Mar-2008 06:01:03,6,1
05-Mar-2008 09:27:42,05-Mar-2008 09:27:43,24,1
05-Mar-2008 09:27:47,05-Mar-2008 23:33:42,24,1
05-Mar-2008 09:28:58,05-Mar-2008 09:29:02,6,1
05-Mar-2008 09:29:30,05-Mar-2008 09:29:35,6,1
05-Mar-2008 09:45:47,05-Mar-2008 09:45:48,5,1
05-Mar-2008 09:45:52,05-Mar-2008 09:45:59,5,1
05-Mar-2008 09:45:58,05-Mar-2008 20:13:21,6,1
05-Mar-2008 09:53:08,05-Mar-2008 09:53:09,5,1
05-Mar-2008 09:53:13,05-Mar-2008 19:48:37,5,1
05-Mar-2008 20:13:24,05-Mar-2008 20:13:25,6,1
05-Mar-2008 20:14:29,05-Mar-2008 20:14:31,6,1
05-Mar-2008 22:58:02,05-Mar-2008 22:58:06,5,1
05-Mar-2008 23:07:05,05-Mar-2008 23:07:09,6,1
05-Mar-2008 23:08:14,05-Mar-2008 23:08:17,6,1
05-Mar-2008 23:30:38,05-Mar-2008 23:30:39,5,1
05-Mar-2008 23:30:43,05-Mar-2008 23:32:31,5,1
05-Mar-2008 23:32:51,05-Mar-2008 23:32:52,6,1
06-Mar-2008 04:37:34,06-Mar-2008 04:37:35,24,1
06-Mar-2008 04:37:39,06-Mar-2008 04:39:11,24,1
06-Mar-2008 04:38:06,06-Mar-2008 04:38:10,6,1
06-Mar-2008 04:38:48,06-Mar-2008 04:38:54,6,1
06-Mar-2008 08:38:53,06-Mar-2008 08:38:54,24,1
06-Mar-2008 08:38:58,06-Mar-2008 23:18:36,24,1
06-Mar-2008 08:39:37,06-Mar-2008 08:39:40,6,1
06-Mar-2008 08:40:11,06-Mar-2008 08:40:16,6,1
06-Mar-2008 09:38:53,06-Mar-2008 09:38:54,6,1
06-Mar-2008 09:42:31,06-Mar-2008 09:42:35,6,1
06-Mar-2008 09:42:41,06-Mar-2008 09:43:09,5,1
06-Mar-2008 10:23:22,06-Mar-2008 10:23:23,5,1
06-Mar-2008 10:23:27,06-Mar-2008 10:23:34,5,1
06-Mar-2008 10:30:14,06-Mar-2008 10:30:15,5,1
06-Mar-2008 10:30:18,06-Mar-2008 10:30:19,5,1
06-Mar-2008 18:52:49,06-Mar-2008 18:52:53,6,1
06-Mar-2008 18:53:48,06-Mar-2008 18:53:52,6,1
06-Mar-2008 22:44:19,06-Mar-2008 22:44:23,6,1
06-Mar-2008 22:46:39,06-Mar-2008 22:46:43,6,1
06-Mar-2008 22:46:41,06-Mar-2008 22:47:10,5,1
06-Mar-2008 22:47:13,06-Mar-2008 22:47:14,5,1
06-Mar-2008 23:14:49,06-Mar-2008 23:14:50,5,1
06-Mar-2008 23:14:54,06-Mar-2008 23:14:55,5,1
06-Mar-2008 23:17:07,06-Mar-2008 23:17:44,6,1
06-Mar-2008 23:18:29,06-Mar-2008 23:18:30,6,1
06-Mar-2008 23:18:41,06-Mar-2008 23:18:42,6,1
07-Mar-2008 06:59:18,07-Mar-2008 06:59:19,24,1
07-Mar-2008 06:59:24,07-Mar-2008 07:00:44,24,1
07-Mar-2008 06:59:56,07-Mar-2008 07:00:01,6,1
07-Mar-2008 07:00:34,07-Mar-2008 07:00:37,6,1
07-Mar-2008 08:38:55,07-Mar-2008 08:38:56,24,1
07-Mar-2008 08:38:59,07-Mar-2008 08:39:00,24,1
07-Mar-2008 08:44:11,07-Mar-2008 08:44:15,6,1
07-Mar-2008 08:45:05,07-Mar-2008 08:45:14,6,1
07-Mar-2008 09:07:51,07-Mar-2008 09:07:55,5,1
07-Mar-2008 09:15:39,08-Mar-2008 03:21:35,5,1
08-Mar-2008 03:21:38,08-Mar-2008 03:21:39,5,1
08-Mar-2008 03:21:45,08-Mar-2008 03:21:46,5,1
08-Mar-2008 03:21:57,08-Mar-2008 03:21:58,5,1
08-Mar-2008 03:22:22,08-Mar-2008 03:22:23,5,1
08-Mar-2008 03:22:38,08-Mar-2008 03:22:44,6,1
08-Mar-2008 03:23:05,08-Mar-2008 08:20:29,5,1
08-Mar-2008 03:23:08,08-Mar-2008 03:23:12,6,1
08-Mar-2008 03:26:05,08-Mar-2008 03:26:11,24,1
08-Mar-2008 08:20:20,08-Mar-2008 08:20:21,24,1
08-Mar-2008 08:20:25,08-Mar-2008 10:01:56,24,1
08-Mar-2008 08:20:52,08-Mar-2008 08:20:55,6,1
08-Mar-2008 08:21:47,08-Mar-2008 08:21:51,6,1
08-Mar-2008 08:33:10,08-Mar-2008 08:33:14,6,1
08-Mar-2008 08:35:36,08-Mar-2008 08:35:37,6,1
08-Mar-2008 08:35:37,08-Mar-2008 08:35:38,6,1
08-Mar-2008 08:35:45,08-Mar-2008 10:00:31,5,1
08-Mar-2008 08:35:48,08-Mar-2008 08:45:57,6,1
08-Mar-2008 08:46:00,08-Mar-2008 08:46:01,6,1
08-Mar-2008 10:00:29,08-Mar-2008 10:00:30,6,1
08-Mar-2008 10:00:34,08-Mar-2008 10:01:48,6,1
08-Mar-2008 10:26:10,08-Mar-2008 10:26:11,24,1
08-Mar-2008 10:26:14,08-Mar-2008 10:26:15,24,1
08-Mar-2008 11:08:13,08-Mar-2008 11:08:14,5,1
08-Mar-2008 11:08:18,08-Mar-2008 11:12:31,5,1
08-Mar-2008 11:12:29,08-Mar-2008 11:12:32,6,1
08-Mar-2008 11:12:33,08-Mar-2008 11:12:34,5,1
08-Mar-2008 11:15:06,08-Mar-2008 11:15:27,6,1
08-Mar-2008 11:15:42,08-Mar-2008 11:16:02,5,1
08-Mar-2008 11:22:57,08-Mar-2008 11:22:58,5,1
08-Mar-2008 11:23:02,10-Mar-2008 06:20:29,5,1
10-Mar-2008 06:19:34,10-Mar-2008 06:19:35,24,1
10-Mar-2008 06:19:39,10-Mar-2008 06:21:32,24,1
10-Mar-2008 06:20:27,10-Mar-2008 06:21:00,6,1
10-Mar-2008 08:33:33,10-Mar-2008 08:33:34,24,1
10-Mar-2008 08:33:38,10-Mar-2008 22:05:32,24,1
10-Mar-2008 08:35:14,10-Mar-2008 08:35:19,6,1
10-Mar-2008 08:35:44,10-Mar-2008 08:35:47,6,1
10-Mar-2008 08:49:53,10-Mar-2008 08:49:57,6,1
10-Mar-2008 08:51:29,10-Mar-2008 08:51:32,6,1
10-Mar-2008 08:51:31,10-Mar-2008 08:51:57,5,1
10-Mar-2008 09:08:00,10-Mar-2008 09:08:01,6,1
10-Mar-2008 09:08:05,10-Mar-2008 09:58:02,6,1
10-Mar-2008 09:25:57,10-Mar-2008 09:25:58,5,1
10-Mar-2008 09:26:02,10-Mar-2008 09:47:25,5,1
10-Mar-2008 09:47:28,10-Mar-2008 09:47:29,5,1
10-Mar-2008 09:55:19,10-Mar-2008 09:55:20,5,1
10-Mar-2008 09:55:24,10-Mar-2008 19:24:24,5,1
10-Mar-2008 20:54:36,10-Mar-2008 20:55:00,5,1
10-Mar-2008 22:03:59,10-Mar-2008 22:05:28,5,1
11-Mar-2008 06:51:10,11-Mar-2008 06:51:11,24,1
11-Mar-2008 06:51:14,11-Mar-2008 06:53:06,24,1
11-Mar-2008 06:53:09,11-Mar-2008 06:53:10,24,1
11-Mar-2008 08:43:38,11-Mar-2008 08:43:39,24,1
11-Mar-2008 08:43:43,11-Mar-2008 21:55:02,24,1
11-Mar-2008 09:18:32,11-Mar-2008 09:18:33,5,1
11-Mar-2008 09:18:38,11-Mar-2008 09:18:51,5,1
11-Mar-2008 09:26:38,11-Mar-2008 09:26:39,5,1
11-Mar-2008 09:26:42,11-Mar-2008 18:28:57,5,1
11-Mar-2008 18:29:01,11-Mar-2008 18:29:52,5,1
11-Mar-2008 20:38:37,11-Mar-2008 20:38:38,5,1
11-Mar-2008 20:38:42,11-Mar-2008 20:43:15,5,1
11-Mar-2008 21:53:15,11-Mar-2008 21:53:19,5,1
11-Mar-2008 21:53:39,11-Mar-2008 21:54:57,5,1
12-Mar-2008 03:04:52,12-Mar-2008 03:04:53,24,1
12-Mar-2008 03:04:57,12-Mar-2008 03:05:47,24,1
12-Mar-2008 08:41:26,13-Mar-2008 01:24:12,24,1
12-Mar-2008 11:04:15,12-Mar-2008 12:41:21,5,1
12-Mar-2008 12:41:24,12-Mar-2008 12:41:25,5,1
12-Mar-2008 12:46:23,13-Mar-2008 01:18:38,5,1
13-Mar-2008 01:18:41,13-Mar-2008 01:18:42,5,1
13-Mar-2008 01:20:50,13-Mar-2008 01:23:55,5,1
13-Mar-2008 01:23:58,13-Mar-2008 01:23:59,5,1
13-Mar-2008 06:27:53,13-Mar-2008 06:27:54,24,1
13-Mar-2008 06:27:59,13-Mar-2008 06:30:35,24,1
13-Mar-2008 06:30:12,13-Mar-2008 08:22:16,5,1
13-Mar-2008 08:21:52,13-Mar-2008 08:21:53,24,1
13-Mar-2008 08:21:58,13-Mar-2008 19:00:15,24,1
13-Mar-2008 08:22:20,13-Mar-2008 08:22:21,5,1
13-Mar-2008 08:22:57,13-Mar-2008 09:41:10,5,1
13-Mar-2008 09:41:13,13-Mar-2008 09:41:14,5,1
13-Mar-2008 09:47:44,13-Mar-2008 09:47:45,5,1
13-Mar-2008 09:47:49,13-Mar-2008 17:55:07,5,1
13-Mar-2008 17:53:15,13-Mar-2008 17:53:19,6,1
13-Mar-2008 17:54:09,13-Mar-2008 17:54:10,6,1
13-Mar-2008 18:54:56,13-Mar-2008 18:54:57,6,1
13-Mar-2008 18:55:01,13-Mar-2008 18:55:07,6,1
13-Mar-2008 19:00:50,13-Mar-2008 19:00:59,24,1
13-Mar-2008 20:31:27,13-Mar-2008 20:31:30,6,1
13-Mar-2008 20:33:05,13-Mar-2008 20:33:10,6,1
13-Mar-2008 20:33:23,13-Mar-2008 20:33:24,5,1
14-Mar-2008 00:37:50,14-Mar-2008 00:37:53,5,1
14-Mar-2008 00:38:17,14-Mar-2008 00:38:19,6,1
14-Mar-2008 00:39:05,14-Mar-2008 00:39:09,6,1
14-Mar-2008 00:45:13,14-Mar-2008 00:45:14,24,1
14-Mar-2008 00:45:17,14-Mar-2008 00:46:54,24,1
14-Mar-2008 00:45:32,14-Mar-2008 00:46:49,5,1
14-Mar-2008 05:29:05,14-Mar-2008 05:29:06,24,1
14-Mar-2008 05:29:10,14-Mar-2008 05:43:35,24,1
14-Mar-2008 05:29:13,14-Mar-2008 05:29:18,6,1
14-Mar-2008 05:34:41,14-Mar-2008 05:34:45,5,1
14-Mar-2008 05:34:49,14-Mar-2008 05:34:50,5,1
14-Mar-2008 05:34:59,14-Mar-2008 05:35:00,6,1
14-Mar-2008 05:39:16,14-Mar-2008 05:39:19,6,1
14-Mar-2008 05:39:21,14-Mar-2008 05:43:27,5,1
14-Mar-2008 08:58:44,14-Mar-2008 08:58:45,24,1
14-Mar-2008 08:58:49,15-Mar-2008 00:00:21,24,1
14-Mar-2008 08:59:04,14-Mar-2008 09:14:10,5,1
14-Mar-2008 09:12:53,14-Mar-2008 09:12:57,6,1
14-Mar-2008 09:14:01,14-Mar-2008 09:14:02,6,1
14-Mar-2008 09:57:21,14-Mar-2008 09:57:26,6,1
14-Mar-2008 10:00:25,14-Mar-2008 10:00:28,6,1
14-Mar-2008 10:00:30,14-Mar-2008 10:00:47,5,1
14-Mar-2008 10:31:18,14-Mar-2008 10:31:19,5,1
14-Mar-2008 10:31:23,14-Mar-2008 10:31:29,5,1
14-Mar-2008 10:40:42,14-Mar-2008 10:40:43,5,1
14-Mar-2008 10:40:47,14-Mar-2008 17:20:00,5,1
14-Mar-2008 17:20:02,14-Mar-2008 17:20:06,6,1
14-Mar-2008 17:20:40,14-Mar-2008 17:20:44,6,1
14-Mar-2008 23:04:25,14-Mar-2008 23:04:29,6,1
14-Mar-2008 23:05:10,14-Mar-2008 23:05:13,6,1
14-Mar-2008 23:57:17,14-Mar-2008 23:57:21,6,1
14-Mar-2008 23:57:57,14-Mar-2008 23:58:05,6,1
14-Mar-2008 23:58:01,15-Mar-2008 04:06:59,5,1
15-Mar-2008 04:06:49,15-Mar-2008 04:06:50,24,1
15-Mar-2008 04:06:54,15-Mar-2008 04:07:55,24,1
15-Mar-2008 04:07:01,15-Mar-2008 04:07:02,6,1
15-Mar-2008 04:07:48,15-Mar-2008 04:07:52,6,1
15-Mar-2008 08:59:44,15-Mar-2008 08:59:45,24,1
15-Mar-2008 08:59:47,15-Mar-2008 08:59:48,6,1
15-Mar-2008 08:59:50,15-Mar-2008 09:00:23,6,1
15-Mar-2008 08:59:56,15-Mar-2008 09:00:28,24,1
15-Mar-2008 09:01:27,15-Mar-2008 09:01:51,24,1
15-Mar-2008 09:53:28,15-Mar-2008 09:53:29,24,1
15-Mar-2008 09:53:34,16-Mar-2008 01:31:37,24,1
15-Mar-2008 10:07:09,15-Mar-2008 10:07:13,6,1
15-Mar-2008 10:09:05,15-Mar-2008 10:09:06,6,1
15-Mar-2008 10:09:07,15-Mar-2008 10:09:23,5,1
15-Mar-2008 10:40:21,15-Mar-2008 10:40:25,6,1
15-Mar-2008 10:41:08,15-Mar-2008 10:41:12,6,1
15-Mar-2008 12:36:22,15-Mar-2008 12:36:26,6,1
15-Mar-2008 12:37:10,15-Mar-2008 12:37:13,6,1
15-Mar-2008 13:56:02,15-Mar-2008 13:56:03,6,1
15-Mar-2008 13:56:06,15-Mar-2008 13:57:01,6,1
15-Mar-2008 14:05:03,15-Mar-2008 14:05:04,6,1
15-Mar-2008 14:05:08,15-Mar-2008 14:08:46,6,1
15-Mar-2008 14:30:34,15-Mar-2008 14:30:38,6,1
15-Mar-2008 14:31:55,15-Mar-2008 14:31:59,6,1
15-Mar-2008 14:35:11,15-Mar-2008 14:35:15,5,1
15-Mar-2008 14:45:07,15-Mar-2008 14:45:08,5,1
15-Mar-2008 14:45:11,15-Mar-2008 19:44:01,5,1
15-Mar-2008 19:44:07,15-Mar-2008 19:44:08,6,1
15-Mar-2008 19:44:10,15-Mar-2008 19:44:11,5,1
15-Mar-2008 19:44:54,15-Mar-2008 19:44:58,6,1
16-Mar-2008 01:28:29,16-Mar-2008 01:28:30,5,1
16-Mar-2008 01:28:34,16-Mar-2008 01:30:04,5,1
16-Mar-2008 01:30:23,16-Mar-2008 01:30:27,5,1
16-Mar-2008 01:30:34,16-Mar-2008 01:30:38,6,1
16-Mar-2008 01:31:02,16-Mar-2008 01:31:06,6,1
16-Mar-2008 09:05:46,16-Mar-2008 09:05:47,24,1
16-Mar-2008 09:05:52,16-Mar-2008 22:02:59,24,1
16-Mar-2008 09:06:34,16-Mar-2008 09:06:37,6,1
16-Mar-2008 09:07:09,16-Mar-2008 09:07:10,6,1
16-Mar-2008 09:07:12,16-Mar-2008 09:07:16,6,1
16-Mar-2008 09:20:06,16-Mar-2008 09:20:10,6,1
16-Mar-2008 09:22:41,16-Mar-2008 09:22:56,6,1
16-Mar-2008 09:22:43,16-Mar-2008 09:22:44,5,1
16-Mar-2008 09:22:46,16-Mar-2008 09:23:08,5,1
16-Mar-2008 10:42:13,16-Mar-2008 10:42:17,5,1
16-Mar-2008 10:48:12,16-Mar-2008 10:48:13,5,1
16-Mar-2008 10:48:16,16-Mar-2008 10:48:17,5,1
16-Mar-2008 21:38:10,16-Mar-2008 21:38:13,6,1
16-Mar-2008 21:38:55,16-Mar-2008 21:38:59,6,1
16-Mar-2008 22:00:47,16-Mar-2008 22:00:48,5,1
16-Mar-2008 22:00:52,16-Mar-2008 22:02:09,5,1
16-Mar-2008 22:02:32,16-Mar-2008 22:02:34,5,1
16-Mar-2008 22:03:26,16-Mar-2008 22:03:38,24,1
16-Mar-2008 22:46:49,16-Mar-2008 22:46:50,24,1
16-Mar-2008 22:46:54,16-Mar-2008 22:48:04,24,1
16-Mar-2008 22:47:17,16-Mar-2008 22:47:20,6,1
16-Mar-2008 22:47:55,16-Mar-2008 22:47:59,6,1
17-Mar-2008 05:44:23,17-Mar-2008 05:44:24,24,1
17-Mar-2008 05:44:28,17-Mar-2008 05:45:13,24,1
17-Mar-2008 05:44:30,17-Mar-2008 05:44:34,6,1
