start_time,end_time,id,val
26-Feb-2008 09:28:58,26-Feb-2008 09:29:01,8,1
26-Feb-2008 21:39:29,26-Feb-2008 21:39:30,8,1
26-Feb-2008 21:39:34,26-Feb-2008 21:39:43,8,1
26-Feb-2008 21:40:00,26-Feb-2008 21:40:01,7,1
26-Feb-2008 21:40:03,26-Feb-2008 21:40:07,8,1
27-Feb-2008 08:01:25,27-Feb-2008 08:01:29,9,1
27-Feb-2008 08:01:31,27-Feb-2008 08:01:50,23,1
27-Feb-2008 08:01:52,27-Feb-2008 08:01:53,8,1
27-Feb-2008 08:01:57,27-Feb-2008 08:02:08,8,1
27-Feb-2008 18:59:56,27-Feb-2008 19:01:31,23,1
27-Feb-2008 19:00:01,27-Feb-2008 19:00:57,8,1
27-Feb-2008 19:02:11,27-Feb-2008 19:02:17,18,1
27-Feb-2008 19:02:26,27-Feb-2008 19:02:29,8,1
27-Feb-2008 19:03:12,27-Feb-2008 19:03:15,17,1
27-Feb-2008 19:05:15,27-Feb-2008 19:05:16,8,1
27-Feb-2008 19:05:39,27-Feb-2008 19:05:40,8,1
27-Feb-2008 19:08:12,27-Feb-2008 19:08:16,8,1
27-Feb-2008 19:09:03,27-Feb-2008 19:09:05,9,1
27-Feb-2008 19:16:30,27-Feb-2008 19:16:34,9,1
27-Feb-2008 19:19:54,27-Feb-2008 19:19:57,7,1
27-Feb-2008 19:19:59,27-Feb-2008 19:20:03,8,1
27-Feb-2008 23:06:12,27-Feb-2008 23:14:22,13,1
27-Feb-2008 23:06:29,27-Feb-2008 23:13:52,9,1
27-Feb-2008 23:06:43,27-Feb-2008 23:06:46,7,1
27-Feb-2008 23:06:52,27-Feb-2008 23:11:25,7,1
27-Feb-2008 23:10:57,27-Feb-2008 23:11:05,18,1
27-Feb-2008 23:16:52,27-Feb-2008 23:17:04,9,1
27-Feb-2008 23:20:18,27-Feb-2008 23:20:24,8,1
27-Feb-2008 23:20:39,27-Feb-2008 23:20:41,8,1
27-Feb-2008 23:23:09,27-Feb-2008 23:23:14,8,1
27-Feb-2008 23:23:57,27-Feb-2008 23:24:09,8,1
27-Feb-2008 23:42:20,27-Feb-2008 23:42:21,18,1
28-Feb-2008 09:50:05,28-Feb-2008 09:50:08,9,1
28-Feb-2008 09:50:10,28-Feb-2008 09:50:33,23,1
28-Feb-2008 09:50:34,28-Feb-2008 09:50:35,23,1
28-Feb-2008 09:50:37,28-Feb-2008 09:50:38,23,1
28-Feb-2008 09:50:43,28-Feb-2008 09:50:44,23,1
28-Feb-2008 09:50:55,28-Feb-2008 09:50:56,23,1
28-Feb-2008 09:51:19,28-Feb-2008 09:51:20,23,1
28-Feb-2008 09:51:55,28-Feb-2008 09:51:56,23,1
28-Feb-2008 09:51:57,28-Feb-2008 09:51:58,8,1
28-Feb-2008 18:35:25,28-Feb-2008 18:35:34,8,1
28-Feb-2008 18:35:39,28-Feb-2008 18:35:42,1,1
28-Feb-2008 18:37:02,28-Feb-2008 18:37:10,1,1
28-Feb-2008 18:37:18,28-Feb-2008 18:37:22,8,1
28-Feb-2008 18:37:28,28-Feb-2008 18:37:35,1,1
28-Feb-2008 22:20:59,28-Feb-2008 22:21:00,23,1
28-Feb-2008 22:21:04,28-Feb-2008 22:21:11,23,1
29-Feb-2008 10:22:49,29-Feb-2008 10:22:52,9,1
29-Feb-2008 10:22:57,29-Feb-2008 10:23:03,23,1
29-Feb-2008 10:23:14,29-Feb-2008 10:23:17,8,1
29-Feb-2008 18:18:16,29-Feb-2008 18:18:20,8,1
29-Feb-2008 19:41:43,29-Feb-2008 19:41:44,13,1
29-Feb-2008 19:41:48,29-Feb-2008 19:44:10,13,1
29-Feb-2008 19:45:15,29-Feb-2008 19:45:30,8,1
29-Feb-2008 19:46:09,29-Feb-2008 19:46:11,7,1
29-Feb-2008 19:46:13,29-Feb-2008 19:46:16,9,1
29-Feb-2008 19:46:43,29-Feb-2008 19:46:50,8,1
29-Feb-2008 19:47:00,29-Feb-2008 19:47:04,23,1
29-Feb-2008 19:47:21,29-Feb-2008 19:47:25,8,1
29-Feb-2008 19:49:37,29-Feb-2008 19:49:43,18,1
29-Feb-2008 20:10:23,29-Feb-2008 20:10:27,8,1
29-Feb-2008 20:13:08,29-Feb-2008 20:13:15,18,1
29-Feb-2008 20:37:59,29-Feb-2008 20:38:02,18,1
29-Feb-2008 20:43:39,29-Feb-2008 20:43:40,8,1
29-Feb-2008 20:43:43,29-Feb-2008 20:43:44,8,1
29-Feb-2008 20:43:50,29-Feb-2008 20:43:52,8,1
29-Feb-2008 20:44:02,29-Feb-2008 20:44:06,18,1
29-Feb-2008 20:45:08,29-Feb-2008 20:45:14,8,1
29-Feb-2008 20:51:45,29-Feb-2008 20:51:49,7,1
29-Feb-2008 20:51:53,29-Feb-2008 20:51:54,9,1
29-Feb-2008 20:52:02,29-Feb-2008 20:52:03,18,1
29-Feb-2008 20:52:04,29-Feb-2008 20:52:08,18,1
29-Feb-2008 20:52:13,29-Feb-2008 20:52:14,18,1
29-Feb-2008 20:52:25,29-Feb-2008 20:52:26,18,1
29-Feb-2008 20:52:49,29-Feb-2008 20:52:50,18,1
29-Feb-2008 20:53:26,29-Feb-2008 20:53:27,18,1
29-Feb-2008 20:55:11,29-Feb-2008 20:55:12,8,1
29-Feb-2008 20:55:14,29-Feb-2008 20:55:19,17,1
29-Feb-2008 20:55:45,29-Feb-2008 20:55:47,8,1
29-Feb-2008 20:58:41,29-Feb-2008 20:59:59,18,1
29-Feb-2008 20:59:43,29-Feb-2008 20:59:45,8,1
02-Mar-2008 20:57:35,02-Mar-2008 20:57:52,17,1
02-Mar-2008 21:00:33,02-Mar-2008 21:00:34,9,1
02-Mar-2008 21:00:39,02-Mar-2008 21:00:45,9,1
02-Mar-2008 21:00:47,02-Mar-2008 21:00:52,17,1
02-Mar-2008 21:01:11,02-Mar-2008 21:01:16,17,1
03-Mar-2008 09:01:38,03-Mar-2008 09:01:42,9,1
03-Mar-2008 09:01:44,03-Mar-2008 09:01:47,23,1
03-Mar-2008 09:01:48,03-Mar-2008 09:01:49,23,1
03-Mar-2008 09:02:00,03-Mar-2008 09:02:01,9,1
03-Mar-2008 09:02:04,03-Mar-2008 09:02:06,23,1
03-Mar-2008 09:02:07,03-Mar-2008 09:02:11,8,1
03-Mar-2008 09:02:25,03-Mar-2008 09:02:28,8,1
04-Mar-2008 23:52:14,04-Mar-2008 23:52:25,8,1
04-Mar-2008 23:52:28,04-Mar-2008 23:52:41,7,1
04-Mar-2008 23:52:43,04-Mar-2008 23:52:47,8,1
05-Mar-2008 09:29:59,05-Mar-2008 09:30:02,9,1
05-Mar-2008 09:30:04,05-Mar-2008 09:30:30,23,1
05-Mar-2008 09:30:27,05-Mar-2008 09:30:32,8,1
05-Mar-2008 09:30:35,05-Mar-2008 09:30:36,23,1
05-Mar-2008 09:30:47,05-Mar-2008 09:30:50,8,1
05-Mar-2008 19:52:44,05-Mar-2008 19:52:53,17,1
05-Mar-2008 19:55:15,05-Mar-2008 19:55:22,23,1
05-Mar-2008 19:55:43,05-Mar-2008 19:55:44,9,1
05-Mar-2008 20:15:06,05-Mar-2008 20:15:09,18,1
05-Mar-2008 20:15:19,05-Mar-2008 20:15:22,18,1
05-Mar-2008 20:20:02,05-Mar-2008 20:20:09,9,1
05-Mar-2008 20:20:13,05-Mar-2008 20:20:25,8,1
05-Mar-2008 20:20:28,05-Mar-2008 20:20:29,8,1
05-Mar-2008 20:20:34,05-Mar-2008 20:20:36,8,1
05-Mar-2008 20:23:08,05-Mar-2008 20:23:13,9,1
06-Mar-2008 09:04:14,06-Mar-2008 09:04:18,18,1
06-Mar-2008 09:04:35,06-Mar-2008 09:04:50,8,1
06-Mar-2008 09:04:51,06-Mar-2008 09:04:52,8,1
06-Mar-2008 09:04:54,06-Mar-2008 09:04:55,8,1
06-Mar-2008 09:05:00,06-Mar-2008 09:05:01,8,1
06-Mar-2008 09:05:01,06-Mar-2008 09:05:02,9,1
06-Mar-2008 09:05:23,06-Mar-2008 09:05:39,8,1
06-Mar-2008 09:07:19,06-Mar-2008 09:07:25,17,1
06-Mar-2008 09:07:26,06-Mar-2008 09:07:45,9,1
06-Mar-2008 09:07:51,06-Mar-2008 09:07:52,17,1
06-Mar-2008 09:09:09,06-Mar-2008 09:09:12,7,1
06-Mar-2008 09:09:28,06-Mar-2008 09:09:29,1,1
06-Mar-2008 09:09:58,06-Mar-2008 09:10:06,8,1
06-Mar-2008 17:46:05,06-Mar-2008 17:46:15,8,1
06-Mar-2008 17:46:24,06-Mar-2008 17:46:27,8,1
06-Mar-2008 18:54:15,06-Mar-2008 18:54:38,23,1
06-Mar-2008 18:54:40,06-Mar-2008 18:54:54,17,1
06-Mar-2008 19:00:45,06-Mar-2008 19:00:48,7,1
06-Mar-2008 19:01:00,06-Mar-2008 19:01:01,18,1
06-Mar-2008 19:01:50,06-Mar-2008 19:02:02,18,1
06-Mar-2008 19:02:43,06-Mar-2008 19:03:09,23,1
06-Mar-2008 19:05:02,13-Mar-2008 18:56:00,1,1
06-Mar-2008 19:08:13,06-Mar-2008 19:08:16,18,1
06-Mar-2008 19:10:47,06-Mar-2008 19:11:00,23,1
06-Mar-2008 19:11:03,06-Mar-2008 19:11:05,9,1
06-Mar-2008 19:15:18,06-Mar-2008 19:15:21,8,1
06-Mar-2008 19:21:42,06-Mar-2008 19:21:46,18,1
06-Mar-2008 19:25:19,06-Mar-2008 19:25:24,18,1
06-Mar-2008 19:35:30,06-Mar-2008 19:35:34,9,1
06-Mar-2008 19:40:05,06-Mar-2008 19:40:09,8,1
06-Mar-2008 19:40:18,06-Mar-2008 19:40:21,8,1
06-Mar-2008 19:53:38,06-Mar-2008 19:53:39,13,1
06-Mar-2008 19:53:44,06-Mar-2008 19:57:45,13,1
06-Mar-2008 19:54:35,06-Mar-2008 19:55:06,9,1
06-Mar-2008 19:54:46,06-Mar-2008 19:54:48,18,1
06-Mar-2008 19:55:20,06-Mar-2008 19:55:53,9,1
06-Mar-2008 19:55:55,06-Mar-2008 19:57:30,7,1
06-Mar-2008 19:56:53,06-Mar-2008 19:56:54,18,1
06-Mar-2008 19:56:59,06-Mar-2008 19:58:35,18,1
06-Mar-2008 19:57:30,06-Mar-2008 19:57:31,7,1
06-Mar-2008 19:57:33,06-Mar-2008 19:57:34,7,1
06-Mar-2008 19:57:40,06-Mar-2008 19:57:41,7,1
06-Mar-2008 19:57:41,06-Mar-2008 19:57:42,9,1
06-Mar-2008 19:59:43,06-Mar-2008 19:59:47,17,1
06-Mar-2008 20:00:14,06-Mar-2008 20:00:20,18,1
06-Mar-2008 20:05:18,06-Mar-2008 20:11:30,13,1
06-Mar-2008 20:11:33,06-Mar-2008 20:11:34,13,1
06-Mar-2008 20:12:36,06-Mar-2008 20:12:37,18,1
06-Mar-2008 20:12:40,06-Mar-2008 20:12:41,18,1
06-Mar-2008 20:14:36,06-Mar-2008 20:14:37,18,1
06-Mar-2008 20:16:48,06-Mar-2008 20:16:51,23,1
06-Mar-2008 20:17:11,06-Mar-2008 20:17:14,23,1
06-Mar-2008 20:31:05,06-Mar-2008 20:31:06,18,1
06-Mar-2008 20:31:09,06-Mar-2008 20:31:10,18,1
06-Mar-2008 20:32:24,06-Mar-2008 20:32:25,18,1
06-Mar-2008 20:33:04,06-Mar-2008 20:33:05,18,1
06-Mar-2008 21:34:43,06-Mar-2008 21:34:44,23,1
06-Mar-2008 21:34:48,06-Mar-2008 21:35:07,23,1
06-Mar-2008 21:35:11,06-Mar-2008 21:35:12,23,1
06-Mar-2008 21:35:16,06-Mar-2008 21:35:33,17,1
06-Mar-2008 21:35:17,06-Mar-2008 21:35:18,23,1
06-Mar-2008 21:35:29,06-Mar-2008 21:35:30,23,1
06-Mar-2008 21:37:18,06-Mar-2008 21:37:21,23,1
06-Mar-2008 21:37:36,06-Mar-2008 21:37:38,7,1
06-Mar-2008 21:37:39,06-Mar-2008 21:37:52,8,1
07-Mar-2008 08:49:16,07-Mar-2008 08:49:21,8,1
07-Mar-2008 08:49:35,07-Mar-2008 08:49:37,7,1
07-Mar-2008 08:49:47,07-Mar-2008 08:49:51,8,1
07-Mar-2008 08:50:15,07-Mar-2008 08:50:19,9,1
07-Mar-2008 08:50:21,07-Mar-2008 08:50:37,23,1
07-Mar-2008 08:50:39,07-Mar-2008 08:50:44,8,1
07-Mar-2008 08:51:07,07-Mar-2008 08:51:10,8,1
08-Mar-2008 01:12:18,08-Mar-2008 01:12:22,7,1
08-Mar-2008 01:12:23,08-Mar-2008 01:12:24,7,1
08-Mar-2008 01:12:26,08-Mar-2008 01:12:27,7,1
08-Mar-2008 01:12:32,08-Mar-2008 01:12:33,7,1
08-Mar-2008 01:12:44,08-Mar-2008 01:12:45,7,1
08-Mar-2008 01:13:09,08-Mar-2008 01:13:10,7,1
08-Mar-2008 01:13:45,08-Mar-2008 01:13:46,7,1
08-Mar-2008 01:14:20,08-Mar-2008 01:14:21,7,1
08-Mar-2008 01:14:22,08-Mar-2008 01:14:23,8,1
08-Mar-2008 08:22:01,08-Mar-2008 08:22:07,7,1
08-Mar-2008 08:22:09,08-Mar-2008 08:22:13,8,1
08-Mar-2008 08:22:48,08-Mar-2008 08:22:53,8,1
08-Mar-2008 10:26:30,08-Mar-2008 10:26:34,18,1
08-Mar-2008 10:26:36,08-Mar-2008 10:26:51,13,1
08-Mar-2008 10:27:46,08-Mar-2008 10:27:48,9,1
08-Mar-2008 10:27:50,08-Mar-2008 10:28:05,17,1
08-Mar-2008 10:29:41,08-Mar-2008 10:29:44,8,1
08-Mar-2008 10:56:24,08-Mar-2008 10:56:28,8,1
10-Mar-2008 09:26:09,10-Mar-2008 09:26:12,9,1
10-Mar-2008 09:26:14,10-Mar-2008 09:26:25,23,1
10-Mar-2008 09:26:27,10-Mar-2008 09:26:48,8,1
10-Mar-2008 09:26:51,10-Mar-2008 09:26:52,8,1
10-Mar-2008 09:35:37,10-Mar-2008 09:35:38,13,1
10-Mar-2008 09:35:42,10-Mar-2008 09:41:36,13,1
10-Mar-2008 09:41:39,10-Mar-2008 09:41:40,13,1
10-Mar-2008 19:33:39,10-Mar-2008 19:33:40,8,1
10-Mar-2008 19:33:45,10-Mar-2008 19:33:51,8,1
10-Mar-2008 19:33:52,10-Mar-2008 19:33:59,23,1
10-Mar-2008 19:39:41,10-Mar-2008 19:39:42,17,1
10-Mar-2008 19:39:46,10-Mar-2008 19:39:55,17,1
10-Mar-2008 19:40:55,10-Mar-2008 19:41:01,23,1
10-Mar-2008 19:44:43,10-Mar-2008 19:44:47,8,1
10-Mar-2008 19:50:34,10-Mar-2008 19:50:35,17,1
10-Mar-2008 19:50:39,10-Mar-2008 19:50:49,17,1
10-Mar-2008 20:09:50,10-Mar-2008 20:09:51,9,1
10-Mar-2008 20:09:55,10-Mar-2008 20:10:02,9,1
10-Mar-2008 20:11:03,10-Mar-2008 20:11:05,8,1
10-Mar-2008 20:11:08,10-Mar-2008 20:11:09,8,1
10-Mar-2008 20:11:15,10-Mar-2008 20:11:16,8,1
10-Mar-2008 20:11:28,10-Mar-2008 20:11:29,8,1
10-Mar-2008 20:11:52,10-Mar-2008 20:11:53,7,1
10-Mar-2008 21:29:38,10-Mar-2008 21:29:42,17,1
10-Mar-2008 21:32:03,10-Mar-2008 21:32:06,17,1
10-Mar-2008 21:32:35,10-Mar-2008 21:32:47,17,1
10-Mar-2008 21:32:48,10-Mar-2008 21:32:51,8,1
10-Mar-2008 21:33:00,10-Mar-2008 21:33:03,8,1
10-Mar-2008 21:33:05,10-Mar-2008 21:33:10,7,1
10-Mar-2008 21:33:11,10-Mar-2008 21:33:16,13,1
10-Mar-2008 21:38:16,10-Mar-2008 21:38:24,23,1
11-Mar-2008 17:58:11,11-Mar-2008 17:58:19,17,1
11-Mar-2008 18:02:32,11-Mar-2008 18:02:36,9,1
11-Mar-2008 18:12:24,11-Mar-2008 18:12:25,17,1
11-Mar-2008 18:12:29,11-Mar-2008 18:12:35,17,1
11-Mar-2008 18:16:05,11-Mar-2008 18:16:07,7,1
11-Mar-2008 18:16:09,11-Mar-2008 18:16:22,8,1
11-Mar-2008 20:48:12,11-Mar-2008 20:48:15,8,1
11-Mar-2008 20:48:37,11-Mar-2008 20:48:39,8,1
11-Mar-2008 20:51:40,11-Mar-2008 20:51:56,8,1
11-Mar-2008 21:13:51,11-Mar-2008 21:14:01,8,1
11-Mar-2008 21:14:07,11-Mar-2008 21:14:08,7,1
11-Mar-2008 21:14:12,11-Mar-2008 21:14:13,8,1
12-Mar-2008 09:48:45,12-Mar-2008 09:48:46,8,1
12-Mar-2008 09:48:50,12-Mar-2008 09:48:57,8,1
12-Mar-2008 09:49:00,12-Mar-2008 09:49:09,17,1
12-Mar-2008 09:49:44,12-Mar-2008 09:49:46,9,1
12-Mar-2008 09:50:01,12-Mar-2008 09:50:04,17,1
12-Mar-2008 09:51:25,12-Mar-2008 09:51:29,8,1
12-Mar-2008 09:52:09,12-Mar-2008 09:52:11,8,1
12-Mar-2008 09:59:31,12-Mar-2008 09:59:35,7,1
12-Mar-2008 09:59:34,12-Mar-2008 09:59:48,8,1
13-Mar-2008 00:54:23,13-Mar-2008 00:54:40,17,1
13-Mar-2008 00:54:42,13-Mar-2008 00:54:45,9,1
13-Mar-2008 00:55:28,13-Mar-2008 00:55:32,23,1
13-Mar-2008 00:56:06,13-Mar-2008 00:56:08,23,1
13-Mar-2008 09:19:50,13-Mar-2008 09:20:00,9,1
13-Mar-2008 09:19:56,13-Mar-2008 09:19:57,23,1
13-Mar-2008 09:20:10,13-Mar-2008 09:20:14,23,1
13-Mar-2008 09:20:15,13-Mar-2008 09:20:16,23,1
13-Mar-2008 09:20:18,13-Mar-2008 09:20:19,23,1
13-Mar-2008 09:20:19,13-Mar-2008 09:20:20,8,1
13-Mar-2008 18:39:18,13-Mar-2008 18:39:19,23,1
13-Mar-2008 18:39:23,13-Mar-2008 18:39:33,23,1
13-Mar-2008 18:39:43,13-Mar-2008 18:39:44,7,1
13-Mar-2008 18:40:02,13-Mar-2008 18:40:06,23,1
13-Mar-2008 18:56:02,13-Mar-2008 18:59:11,1,1
14-Mar-2008 00:36:03,14-Mar-2008 00:36:04,8,1
14-Mar-2008 00:36:15,14-Mar-2008 00:36:16,8,1
14-Mar-2008 09:15:03,14-Mar-2008 09:15:12,9,1
14-Mar-2008 09:15:18,14-Mar-2008 09:15:26,23,1
14-Mar-2008 09:15:28,14-Mar-2008 09:15:48,8,1
14-Mar-2008 09:18:05,14-Mar-2008 09:18:10,9,1
14-Mar-2008 17:13:55,14-Mar-2008 17:13:57,8,1
14-Mar-2008 17:14:11,14-Mar-2008 17:14:13,9,1
14-Mar-2008 17:14:15,14-Mar-2008 17:14:17,1,1
14-Mar-2008 17:14:23,14-Mar-2008 17:14:26,8,1
14-Mar-2008 17:15:20,14-Mar-2008 17:15:22,1,1
14-Mar-2008 22:55:43,14-Mar-2008 22:55:49,9,1
14-Mar-2008 22:55:51,14-Mar-2008 22:55:54,8,1
14-Mar-2008 22:56:02,14-Mar-2008 22:56:04,8,1
14-Mar-2008 22:56:06,14-Mar-2008 22:56:07,1,1
14-Mar-2008 22:57:51,14-Mar-2008 22:57:54,1,1
15-Mar-2008 10:09:43,15-Mar-2008 10:09:44,8,1
15-Mar-2008 10:09:48,15-Mar-2008 10:09:58,8,1
15-Mar-2008 10:10:01,15-Mar-2008 10:10:03,9,1
15-Mar-2008 10:10:06,15-Mar-2008 10:10:19,23,1
15-Mar-2008 10:10:56,15-Mar-2008 10:10:59,8,1
15-Mar-2008 13:41:37,15-Mar-2008 13:41:48,9,1
15-Mar-2008 13:41:44,15-Mar-2008 13:41:45,8,1
15-Mar-2008 13:41:51,15-Mar-2008 13:41:53,1,1
15-Mar-2008 13:43:07,15-Mar-2008 13:43:10,1,1
15-Mar-2008 15:42:02,15-Mar-2008 15:46:34,13,1
15-Mar-2008 15:42:13,15-Mar-2008 15:44:54,9,1
15-Mar-2008 15:43:30,15-Mar-2008 15:43:53,7,1
15-Mar-2008 15:44:49,15-Mar-2008 15:46:31,7,1
15-Mar-2008 15:45:27,15-Mar-2008 15:45:39,9,1
15-Mar-2008 15:46:50,15-Mar-2008 15:46:57,23,1
15-Mar-2008 16:10:13,15-Mar-2008 16:12:59,13,1
15-Mar-2008 18:15:29,15-Mar-2008 18:15:30,23,1
15-Mar-2008 18:15:34,15-Mar-2008 18:15:41,23,1
15-Mar-2008 18:15:44,15-Mar-2008 18:16:09,17,1
15-Mar-2008 18:16:25,15-Mar-2008 18:16:27,1,1
15-Mar-2008 18:26:06,15-Mar-2008 18:26:10,9,1
15-Mar-2008 18:26:33,15-Mar-2008 18:27:28,1,1
15-Mar-2008 18:38:51,15-Mar-2008 18:38:52,1,1
15-Mar-2008 18:38:56,15-Mar-2008 18:39:34,1,1
15-Mar-2008 18:55:17,15-Mar-2008 18:55:21,7,1
15-Mar-2008 18:55:23,15-Mar-2008 18:55:30,8,1
15-Mar-2008 18:55:42,15-Mar-2008 18:55:43,8,1
16-Mar-2008 00:31:57,16-Mar-2008 10:04:13,23,1
16-Mar-2008 00:32:22,16-Mar-2008 00:32:24,1,1
16-Mar-2008 00:32:36,16-Mar-2008 00:32:37,8,1
16-Mar-2008 00:32:43,16-Mar-2008 00:32:46,8,1
16-Mar-2008 00:36:28,16-Mar-2008 00:36:31,9,1
16-Mar-2008 00:36:43,16-Mar-2008 00:36:45,1,1
16-Mar-2008 10:04:02,16-Mar-2008 10:04:03,9,1
16-Mar-2008 10:04:06,16-Mar-2008 10:04:07,9,1
16-Mar-2008 10:04:21,16-Mar-2008 10:04:22,23,1
16-Mar-2008 10:04:27,16-Mar-2008 10:04:31,8,1
16-Mar-2008 10:04:44,16-Mar-2008 10:04:46,8,1
16-Mar-2008 21:46:23,16-Mar-2008 21:46:24,7,1
16-Mar-2008 21:46:28,16-Mar-2008 21:46:35,7,1
16-Mar-2008 21:46:40,16-Mar-2008 21:46:44,7,1
17-Mar-2008 08:32:00,17-Mar-2008 08:32:06,9,1
17-Mar-2008 08:32:09,17-Mar-2008 08:32:31,23,1
17-Mar-2008 08:32:29,17-Mar-2008 08:32:32,8,1
17-Mar-2008 08:32:50,17-Mar-2008 08:32:54,8,1
17-Mar-2008 19:43:38,17-Mar-2008 19:43:39,18,1
17-Mar-2008 19:43:42,17-Mar-2008 19:43:49,18,1
17-Mar-2008 19:43:54,17-Mar-2008 19:44:14,13,1
17-Mar-2008 19:49:31,17-Mar-2008 19:49:35,18,1
17-Mar-2008 19:50:36,17-Mar-2008 19:50:37,18,1
17-Mar-2008 19:50:58,17-Mar-2008 19:51:02,9,1
17-Mar-2008 19:53:11,17-Mar-2008 19:53:15,9,1
17-Mar-2008 19:53:39,17-Mar-2008 19:53:42,7,1
17-Mar-2008 20:02:42,17-Mar-2008 20:02:43,23,1
17-Mar-2008 20:02:47,17-Mar-2008 20:03:19,23,1
17-Mar-2008 20:08:24,17-Mar-2008 20:08:27,18,1
17-Mar-2008 20:08:32,17-Mar-2008 20:08:33,18,1
17-Mar-2008 20:08:39,17-Mar-2008 20:08:40,18,1
17-Mar-2008 20:09:01,18-Mar-2008 08:28:05,18,1
17-Mar-2008 20:12:26,17-Mar-2008 20:12:28,9,1
